Timestamp,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
06-06-2024 13:51,3C IT Solutions & Telecoms (India) Limited,"Jun 04, 2024","Jun 07, 2024",11.44,,0.99,8.73,4.86,"7,218 (13.83x)"
06-06-2024 13:51,Magenta Lifecare Limited,"Jun 05, 2024","Jun 07, 2024",7.0,,26.61,102.86,64.76,"28,078 (118.47x)"
06-06-2024 13:51,Sattrix Information Security Limited,"Jun 05, 2024","Jun 07, 2024",21.78,,1.21,3.01,2.11,"2,971 (3.48x)"
06-06-2024 13:53,3C IT Solutions & Telecoms (India) Limited,"Jun 04, 2024","Jun 07, 2024",11.44,,0.99,8.73,4.86,"7,218 (13.83x)"
06-06-2024 13:53,Magenta Lifecare Limited,"Jun 05, 2024","Jun 07, 2024",7.0,,26.61,102.86,64.76,"28,078 (118.47x)"
06-06-2024 13:53,Sattrix Information Security Limited,"Jun 05, 2024","Jun 07, 2024",21.78,,1.21,3.01,2.11,"2,971 (3.48x)"
2024-06-06 13:56:16,3C IT Solutions & Telecoms (India) Limited,"Jun 04, 2024","Jun 07, 2024",11.44,,0.99,8.75,4.87,"7,246 (13.88x)"
2024-06-06 13:56:16,Magenta Lifecare Limited,"Jun 05, 2024","Jun 07, 2024",7.00,,26.73,103.15,64.97,"30,104 (127.02x)"
2024-06-06 13:56:16,Sattrix Information Security Limited,"Jun 05, 2024","Jun 07, 2024",21.78,,1.21,3.01,2.11,"2,978 (3.49x)"
